local_time,PLTS_Kayan_Hulu_ESDM,PLTS_Lumbis_Ogong_ESDM,PLTS_Pulau_Limbung,PLTS_Sebatik,PLTS_Sebatik_ESDM,PLTS_Sebuku_ESDM,PLTS_Seimenggaris_ESDM,PLTS_Sidding,PLTS_Temajuk,PLTS_Tulin_Onsoi_ESDM
07/04/2021 01:00,0,0,0,0,0,0,0,0,0,0
07/04/2021 02:00,0,0,0,0,0,0,0,0,0,0
07/04/2021 03:00,0,0,0,0,0,0,0,0,0,0
07/04/2021 04:00,0,0,0,0,0,0,0,0,0,0
07/04/2021 05:00,0,0,0,0,0,0,0,0,0,0
07/04/2021 06:00,0.002053,0.001087,0.01709,0.008281,0.004746,0.001707,0.002079,0,0.004536,0.001717
07/04/2021 07:00,0.016542,0.011405,0.049138,0.062796,0.036702,0.014941,0.017176,0.002585,0.014754,0.014934
07/04/2021 08:00,0.032581,0.025304,0.078386,0.12094,0.070852,0.030315,0.033726,0.00757,0.025735,0.030479
07/04/2021 09:00,0.046183,0.036879,0.104715,0.166276,0.097775,0.043458,0.047443,0.013262,0.035923,0.043955
07/04/2021 10:00,0.054705,0.047663,0.120994,0.197778,0.116206,0.054141,0.057036,0.018167,0.044008,0.054712
07/04/2021 11:00,0.058054,0.053493,0.128184,0.215397,0.126531,0.058834,0.061923,0.022647,0.048087,0.059102
07/04/2021 12:00,0.059701,0.054988,0.124777,0.217564,0.127805,0.059656,0.062714,0.024815,0.048708,0.060194
07/04/2021 13:00,0.054771,0.051133,0.109303,0.206461,0.121002,0.055069,0.058896,0.024665,0.044037,0.056185
07/04/2021 14:00,0.047563,0.040351,0.086334,0.179605,0.105411,0.046649,0.051009,0.022247,0.036269,0.047574
07/04/2021 15:00,0.036522,0.029562,0.055743,0.135622,0.079389,0.034835,0.037978,0.018272,0.024654,0.034918
07/04/2021 16:00,0.022095,0.015716,0.026964,0.081278,0.047776,0.020404,0.022896,0.011948,0.010636,0.020381
07/04/2021 17:00,0.00623,0.004467,0.002244,0.02277,0.013419,0.005935,0.006543,0.005102,0.000887,0.005967
07/04/2021 18:00,0,0,0,0,0,0,0,0.000317,0,0
07/04/2021 19:00,0,0,0,0,0,0,0,0,0,0
07/04/2021 20:00,0,0,0,0,0,0,0,0,0,0
07/04/2021 21:00,0,0,0,0,0,0,0,0,0,0
07/04/2021 22:00,0,0,0,0,0,0,0,0,0,0
07/04/2021 23:00,0,0,0,0,0,0,0,0,0,0
08/04/2021 00:00,0,0,0,0,0,0,0,0,0,0
08/04/2021 01:00,0,0,0,0,0,0,0,0,0,0
08/04/2021 02:00,0,0,0,0,0,0,0,0,0,0
08/04/2021 03:00,0,0,0,0,0,0,0,0,0,0
08/04/2021 04:00,0,0,0,0,0,0,0,0,0,0
08/04/2021 05:00,0,0,0,0,0,0,0,0,0,0
08/04/2021 06:00,0.002032,0.001643,0.018035,0.007835,0.004512,0.001953,0.002064,0,0.004553,0.001944
08/04/2021 07:00,0.016063,0.016366,0.050841,0.059197,0.034865,0.017106,0.017348,0.002638,0.014913,0.016978
08/04/2021 08:00,0.032612,0.032303,0.081238,0.114482,0.067588,0.033609,0.033965,0.008176,0.025888,0.033478
08/04/2021 09:00,0.045238,0.047023,0.104604,0.158963,0.093712,0.047333,0.047456,0.013498,0.034606,0.047885
08/04/2021 10:00,0.054576,0.05687,0.117806,0.187597,0.111188,0.057335,0.057111,0.017505,0.039737,0.057731
08/04/2021 11:00,0.058756,0.062466,0.121326,0.197016,0.116986,0.061556,0.060796,0.020206,0.037652,0.06213
08/04/2021 12:00,0.061242,0.062177,0.114054,0.203162,0.119484,0.060691,0.060201,0.019312,0.037108,0.061157
08/04/2021 13:00,0.057381,0.05858,0.101322,0.192973,0.113518,0.05736,0.05689,0.018317,0.033023,0.057164
08/04/2021 14:00,0.04923,0.049886,0.07846,0.155978,0.092635,0.048234,0.04769,0.017404,0.026722,0.048194
08/04/2021 15:00,0.03647,0.037822,0.048844,0.106847,0.064435,0.036593,0.034658,0.014018,0.019366,0.035688
08/04/2021 16:00,0.02089,0.022758,0.018354,0.056999,0.034543,0.021317,0.019016,0.01,0.010361,0.020272
08/04/2021 17:00,0.006092,0.007033,0.001173,0.014596,0.008974,0.006169,0.005196,0.004703,0.000881,0.00574
08/04/2021 18:00,0,0,0,0,0,0,0,0.000323,0,0
08/04/2021 19:00,0,0,0,0,0,0,0,0,0,0
08/04/2021 20:00,0,0,0,0,0,0,0,0,0,0
08/04/2021 21:00,0,0,0,0,0,0,0,0,0,0
08/04/2021 22:00,0,0,0,0,0,0,0,0,0,0
08/04/2021 23:00,0,0,0,0,0,0,0,0,0,0
09/04/2021 00:00,0,0,0,0,0,0,0,0,0,0
09/04/2021 01:00,0,0,0,0,0,0,0,0,0,0
09/04/2021 02:00,0,0,0,0,0,0,0,0,0,0
09/04/2021 03:00,0,0,0,0,0,0,0,0,0,0
09/04/2021 04:00,0,0,0,0,0,0,0,0,0,0
09/04/2021 05:00,0,0,0,0,0,0,0,0,0,0
09/04/2021 06:00,0.001612,0.001418,0.008592,0.006597,0.003828,0.001691,0.001787,0,0.003168,0.001664
09/04/2021 07:00,0.012534,0.013783,0.025108,0.046192,0.027395,0.014617,0.014231,0.001537,0.010235,0.014592
09/04/2021 08:00,0.026036,0.029784,0.044945,0.090582,0.054276,0.029981,0.029077,0.00476,0.016979,0.030078
09/04/2021 09:00,0.038555,0.044075,0.066917,0.132516,0.079394,0.043855,0.04273,0.007336,0.022586,0.044624
09/04/2021 10:00,0.049063,0.055092,0.073475,0.166533,0.099192,0.05369,0.052481,0.009528,0.026847,0.054624
09/04/2021 11:00,0.054641,0.059949,0.077049,0.185207,0.110116,0.058254,0.057637,0.01175,0.030683,0.059232
09/04/2021 12:00,0.056764,0.060425,0.075446,0.19318,0.114338,0.058605,0.05873,0.013815,0.031528,0.05951
09/04/2021 13:00,0.054794,0.05709,0.072286,0.180956,0.107562,0.056151,0.05584,0.013764,0.028605,0.056769
09/04/2021 14:00,0.0477,0.05003,0.056932,0.153966,0.091905,0.049368,0.048444,0.012096,0.021826,0.049675
09/04/2021 15:00,0.035953,0.037185,0.034296,0.112142,0.067116,0.036263,0.035274,0.009003,0.014396,0.035693
09/04/2021 16:00,0.020591,0.022585,0.012222,0.063701,0.038057,0.022045,0.020231,0.006222,0.006181,0.021448
09/04/2021 17:00,0.005354,0.005762,0.000561,0.015489,0.009261,0.005625,0.004956,0.002266,0.000409,0.005356
09/04/2021 18:00,0,0,0,0,0,0,0,0.000089,0,0
09/04/2021 19:00,0,0,0,0,0,0,0,0,0,0
09/04/2021 20:00,0,0,0,0,0,0,0,0,0,0
09/04/2021 21:00,0,0,0,0,0,0,0,0,0,0
09/04/2021 22:00,0,0,0,0,0,0,0,0,0,0
09/04/2021 23:00,0,0,0,0,0,0,0,0,0,0
10/04/2021 00:00,0,0,0,0,0,0,0,0,0,0
10/04/2021 01:00,0,0,0,0,0,0,0,0,0,0
10/04/2021 02:00,0,0,0,0,0,0,0,0,0,0
10/04/2021 03:00,0,0,0,0,0,0,0,0,0,0
10/04/2021 04:00,0,0,0,0,0,0,0,0,0,0
10/04/2021 05:00,0,0,0,0,0,0,0,0,0,0
10/04/2021 06:00,0.001785,0.001197,0.014259,0.006058,0.003394,0.001324,0.001371,0,0.003717,0.001219
10/04/2021 07:00,0.013444,0.011532,0.043136,0.045263,0.025752,0.010942,0.011222,0.002267,0.013798,0.010394
10/04/2021 08:00,0.026341,0.024825,0.071071,0.09574,0.055499,0.024039,0.025701,0.007742,0.025989,0.023421
10/04/2021 09:00,0.039825,0.036384,0.094712,0.136833,0.080422,0.036087,0.038901,0.013633,0.034701,0.035725
10/04/2021 10:00,0.049394,0.04664,0.106098,0.159903,0.093408,0.044835,0.045727,0.017827,0.039263,0.045119
10/04/2021 11:00,0.055477,0.051309,0.11341,0.172068,0.099961,0.050049,0.049117,0.019959,0.042136,0.050456
10/04/2021 12:00,0.056805,0.050697,0.10839,0.177991,0.102736,0.048753,0.048633,0.021142,0.040894,0.048741
10/04/2021 13:00,0.05384,0.04659,0.095611,0.174751,0.101,0.04585,0.046803,0.020398,0.035258,0.044505
10/04/2021 14:00,0.044879,0.038436,0.069527,0.152375,0.087851,0.040291,0.04011,0.016708,0.026568,0.03811
10/04/2021 15:00,0.033899,0.025944,0.037954,0.111715,0.064271,0.028847,0.028938,0.011774,0.017637,0.027074
10/04/2021 16:00,0.019522,0.013901,0.011857,0.064642,0.03723,0.015968,0.016569,0.007617,0.007992,0.014973
10/04/2021 17:00,0.005348,0.003182,0.000539,0.016391,0.009311,0.00371,0.003914,0.003185,0.000568,0.00348
10/04/2021 18:00,0,0,0,0,0,0,0,0.000108,0,0
10/04/2021 19:00,0,0,0,0,0,0,0,0,0,0
10/04/2021 20:00,0,0,0,0,0,0,0,0,0,0
10/04/2021 21:00,0,0,0,0,0,0,0,0,0,0
10/04/2021 22:00,0,0,0,0,0,0,0,0,0,0
10/04/2021 23:00,0,0,0,0,0,0,0,0,0,0
11/04/2021 00:00,0,0,0,0,0,0,0,0,0,0
11/04/2021 01:00,0,0,0,0,0,0,0,0,0,0
11/04/2021 02:00,0,0,0,0,0,0,0,0,0,0
11/04/2021 03:00,0,0,0,0,0,0,0,0,0,0
11/04/2021 04:00,0,0,0,0,0,0,0,0,0,0
11/04/2021 05:00,0,0,0,0,0,0,0,0,0,0
11/04/2021 06:00,0.001653,0.001285,0.005221,0.006905,0.003964,0.001543,0.001751,0,0.002335,0.001532
11/04/2021 07:00,0.013355,0.012977,0.01944,0.048463,0.027877,0.013265,0.013081,0.001307,0.008317,0.0131
11/04/2021 08:00,0.028889,0.03017,0.039612,0.095041,0.055791,0.029922,0.028514,0.00453,0.016622,0.029944
11/04/2021 09:00,0.042736,0.046551,0.061863,0.143249,0.084772,0.044785,0.043722,0.007891,0.02546,0.044966
11/04/2021 10:00,0.049857,0.05693,0.077721,0.178422,0.105579,0.05508,0.054281,0.011901,0.031962,0.055408
11/04/2021 11:00,0.052025,0.062431,0.086073,0.194856,0.115535,0.061049,0.059771,0.013405,0.035445,0.061312
11/04/2021 12:00,0.053581,0.062498,0.086225,0.198846,0.117981,0.061328,0.060804,0.013888,0.036854,0.061756
11/04/2021 13:00,0.050485,0.058742,0.077206,0.185666,0.110315,0.058349,0.057259,0.013073,0.033321,0.058593
11/04/2021 14:00,0.043154,0.049902,0.063082,0.160352,0.094892,0.049808,0.048836,0.011763,0.025954,0.050133
11/04/2021 15:00,0.031485,0.035964,0.037245,0.118136,0.069152,0.034538,0.034273,0.009113,0.016625,0.034942
11/04/2021 16:00,0.017629,0.020035,0.015157,0.067954,0.039592,0.019409,0.01928,0.005743,0.007321,0.019613
11/04/2021 17:00,0.005007,0.005498,0.000846,0.018058,0.010496,0.004797,0.004898,0.002321,0.000532,0.004649
11/04/2021 18:00,0,0,0,0,0,0,0,0.000116,0,0
11/04/2021 19:00,0,0,0,0,0,0,0,0,0,0
11/04/2021 20:00,0,0,0,0,0,0,0,0,0,0
11/04/2021 21:00,0,0,0,0,0,0,0,0,0,0
11/04/2021 22:00,0,0,0,0,0,0,0,0,0,0
11/04/2021 23:00,0,0,0,0,0,0,0,0,0,0
12/04/2021 00:00,0,0,0,0,0,0,0,0,0,0
12/04/2021 01:00,0,0,0,0,0,0,0,0,0,0
12/04/2021 02:00,0,0,0,0,0,0,0,0,0,0
12/04/2021 03:00,0,0,0,0,0,0,0,0,0,0
12/04/2021 04:00,0,0,0,0,0,0,0,0,0,0
12/04/2021 05:00,0,0,0,0,0,0,0,0,0,0
12/04/2021 06:00,0.001344,0.001158,0.011879,0.004639,0.002883,0.001425,0.00157,0,0.003698,0.001444
12/04/2021 07:00,0.010942,0.011376,0.036453,0.033859,0.021342,0.012101,0.012511,0.002241,0.01104,0.012344
12/04/2021 08:00,0.022238,0.025805,0.059452,0.070033,0.044038,0.026151,0.026048,0.006715,0.01716,0.026498
12/04/2021 09:00,0.031423,0.038976,0.076382,0.099598,0.063434,0.0386,0.038626,0.01213,0.021533,0.039668
12/04/2021 10:00,0.039084,0.050339,0.08723,0.120411,0.076421,0.048419,0.046779,0.015889,0.024389,0.04938
12/04/2021 11:00,0.045302,0.057423,0.088735,0.122924,0.078478,0.053947,0.049599,0.017061,0.026969,0.0546
12/04/2021 12:00,0.045978,0.059066,0.081918,0.114849,0.072868,0.054379,0.047261,0.017164,0.027162,0.055139
12/04/2021 13:00,0.04059,0.056158,0.070637,0.101121,0.062234,0.049599,0.040041,0.017335,0.024733,0.050304
12/04/2021 14:00,0.031263,0.047888,0.049683,0.082298,0.049083,0.040188,0.03055,0.015486,0.020129,0.040594
12/04/2021 15:00,0.02157,0.033852,0.026698,0.068074,0.040237,0.024948,0.021901,0.012069,0.013935,0.025233
12/04/2021 16:00,0.012003,0.019891,0.008126,0.041052,0.02385,0.014655,0.012557,0.007957,0.006364,0.014811
12/04/2021 17:00,0.003245,0.005044,0.000253,0.011985,0.006993,0.003668,0.003579,0.003347,0.000387,0.003901
12/04/2021 18:00,0,0,0,0,0,0,0,0.000145,0,0
12/04/2021 19:00,0,0,0,0,0,0,0,0,0,0
12/04/2021 20:00,0,0,0,0,0,0,0,0,0,0
12/04/2021 21:00,0,0,0,0,0,0,0,0,0,0
12/04/2021 22:00,0,0,0,0,0,0,0,0,0,0
12/04/2021 23:00,0,0,0,0,0,0,0,0,0,0
13/04/2021 00:00,0,0,0,0,0,0,0,0,0,0
13/04/2021 01:00,0,0,0,0,0,0,0,0,0,0
13/04/2021 02:00,0,0,0,0,0,0,0,0,0,0
13/04/2021 03:00,0,0,0,0,0,0,0,0,0,0
13/04/2021 04:00,0,0,0,0,0,0,0,0,0,0
13/04/2021 05:00,0,0,0,0,0,0,0,0,0,0
13/04/2021 06:00,0.001437,0.000978,0.008279,0.007684,0.004286,0.00139,0.001699,0,0.001817,0.001424
13/04/2021 07:00,0.011595,0.010694,0.027171,0.053494,0.031207,0.012823,0.014697,0.000884,0.006009,0.013168
13/04/2021 08:00,0.025212,0.026162,0.048375,0.098718,0.059395,0.028825,0.030841,0.003279,0.010871,0.029203
13/04/2021 09:00,0.037544,0.041676,0.076388,0.138331,0.083541,0.042572,0.044544,0.006652,0.015648,0.043908
13/04/2021 10:00,0.044603,0.052767,0.096376,0.167196,0.100107,0.052707,0.053106,0.010336,0.018957,0.054096
13/04/2021 11:00,0.046279,0.058196,0.103457,0.185045,0.108629,0.056822,0.055426,0.013727,0.021102,0.058129
13/04/2021 12:00,0.04672,0.058187,0.106562,0.186541,0.110072,0.05599,0.055984,0.015042,0.020245,0.05691
13/04/2021 13:00,0.043429,0.053035,0.09497,0.172424,0.101474,0.050877,0.051238,0.016749,0.017885,0.051867
13/04/2021 14:00,0.037696,0.043708,0.079585,0.148816,0.086625,0.042084,0.042371,0.0157,0.014492,0.042801
13/04/2021 15:00,0.028053,0.028154,0.055313,0.112138,0.065091,0.028865,0.030795,0.01361,0.009985,0.029304
13/04/2021 16:00,0.017156,0.014192,0.025828,0.068559,0.039731,0.016274,0.018378,0.009596,0.005747,0.016609
13/04/2021 17:00,0.005214,0.004061,0.002214,0.020024,0.011721,0.005015,0.005561,0.004685,0.000584,0.005029
13/04/2021 18:00,0,0,0,0,0,0,0,0.000355,0,0
13/04/2021 19:00,0,0,0,0,0,0,0,0,0,0
13/04/2021 20:00,0,0,0,0,0,0,0,0,0,0
13/04/2021 21:00,0,0,0,0,0,0,0,0,0,0
13/04/2021 22:00,0,0,0,0,0,0,0,0,0,0
13/04/2021 23:00,0,0,0,0,0,0,0,0,0,0
14/04/2021 00:00,0,0,0,0,0,0,0,0,0,0
14/04/2021 01:00,0,0,0,0,0,0,0,0,0,0
14/04/2021 02:00,0,0,0,0,0,0,0,0,0,0
14/04/2021 03:00,0,0,0,0,0,0,0,0,0,0
14/04/2021 04:00,0,0,0,0,0,0,0,0,0,0
14/04/2021 05:00,0,0,0,0,0,0,0,0,0,0
14/04/2021 06:00,0.001827,0.001405,0.009476,0.005661,0.003263,0.001547,0.001535,0,0.003544,0.001519
14/04/2021 07:00,0.01406,0.013177,0.029688,0.03905,0.023134,0.012928,0.012096,0.001987,0.011136,0.012735
14/04/2021 08:00,0.026853,0.028972,0.052252,0.079988,0.047568,0.027685,0.025458,0.006306,0.018013,0.0274
14/04/2021 09:00,0.037724,0.043522,0.083608,0.116472,0.069884,0.04088,0.037921,0.01164,0.022021,0.040541
14/04/2021 10:00,0.043968,0.051961,0.096146,0.135554,0.081814,0.048157,0.045165,0.014054,0.025752,0.048368
14/04/2021 11:00,0.047732,0.056744,0.101631,0.150074,0.088846,0.052118,0.047608,0.016054,0.033036,0.052549
14/04/2021 12:00,0.049093,0.054337,0.101374,0.149281,0.088368,0.049363,0.046872,0.018598,0.03648,0.050588
14/04/2021 13:00,0.045049,0.047827,0.094929,0.132867,0.077313,0.041335,0.039225,0.01815,0.034029,0.042745
14/04/2021 14:00,0.037518,0.03768,0.078873,0.113421,0.064651,0.032513,0.030692,0.01732,0.027082,0.033514
14/04/2021 15:00,0.027168,0.024071,0.049947,0.083412,0.046939,0.020856,0.020535,0.01443,0.018482,0.020973
14/04/2021 16:00,0.015228,0.012426,0.022336,0.050243,0.02763,0.01097,0.010933,0.01018,0.007206,0.010927
14/04/2021 17:00,0.004624,0.003068,0.002096,0.014824,0.008072,0.002892,0.002981,0.00491,0.00067,0.002819
14/04/2021 18:00,0,0,0,0,0,0,0,0.000365,0,0
14/04/2021 19:00,0,0,0,0,0,0,0,0,0,0
14/04/2021 20:00,0,0,0,0,0,0,0,0,0,0
14/04/2021 21:00,0,0,0,0,0,0,0,0,0,0
14/04/2021 22:00,0,0,0,0,0,0,0,0,0,0
14/04/2021 23:00,0,0,0,0,0,0,0,0,0,0
15/04/2021 00:00,0,0,0,0,0,0,0,0,0,0
15/04/2021 01:00,0,0,0,0,0,0,0,0,0,0
15/04/2021 02:00,0,0,0,0,0,0,0,0,0,0
15/04/2021 03:00,0,0,0,0,0,0,0,0,0,0
15/04/2021 04:00,0,0,0,0,0,0,0,0,0,0
15/04/2021 05:00,0,0,0,0,0,0,0,0,0,0
15/04/2021 06:00,0.001874,0.001546,0.010958,0.008171,0.00471,0.001877,0.002102,0,0.005811,0.001881
15/04/2021 07:00,0.014378,0.014526,0.037691,0.059871,0.03497,0.016125,0.01687,0.003369,0.016973,0.016183
15/04/2021 08:00,0.02955,0.029808,0.071811,0.114489,0.067143,0.031566,0.032802,0.009607,0.027783,0.031584
15/04/2021 09:00,0.04195,0.043402,0.090937,0.159964,0.093658,0.044652,0.045919,0.015288,0.03602,0.044852
15/04/2021 10:00,0.050474,0.051727,0.094406,0.190814,0.111821,0.052976,0.055084,0.01979,0.04214,0.054064
15/04/2021 11:00,0.056214,0.056579,0.093739,0.20634,0.121007,0.057866,0.059815,0.022396,0.043358,0.059006
15/04/2021 12:00,0.058243,0.057065,0.083454,0.208346,0.122311,0.058203,0.060474,0.023235,0.042236,0.059351
15/04/2021 13:00,0.055323,0.054488,0.070729,0.196439,0.115381,0.05626,0.057418,0.022515,0.038098,0.057049
15/04/2021 14:00,0.046484,0.046527,0.050251,0.166843,0.098112,0.047925,0.048994,0.020002,0.030858,0.048699
15/04/2021 15:00,0.035018,0.03287,0.029508,0.121437,0.071698,0.035792,0.036325,0.015803,0.020753,0.036373
15/04/2021 16:00,0.019895,0.018758,0.012334,0.067782,0.039892,0.020142,0.02006,0.010664,0.009971,0.020274
15/04/2021 17:00,0.005356,0.00501,0.000613,0.017437,0.010312,0.005189,0.005236,0.004775,0.000837,0.005186
15/04/2021 18:00,0,0,0,0,0,0,0,0.000305,0,0
15/04/2021 19:00,0,0,0,0,0,0,0,0,0,0
15/04/2021 20:00,0,0,0,0,0,0,0,0,0,0
15/04/2021 21:00,0,0,0,0,0,0,0,0,0,0
15/04/2021 22:00,0,0,0,0,0,0,0,0,0,0
15/04/2021 23:00,0,0,0,0,0,0,0,0,0,0
16/04/2021 00:00,0,0,0,0,0,0,0,0,0,0
16/04/2021 01:00,0,0,0,0,0,0,0,0,0,0
16/04/2021 02:00,0,0,0,0,0,0,0,0,0,0
16/04/2021 03:00,0,0,0,0,0,0,0,0,0,0
16/04/2021 04:00,0,0,0,0,0,0,0,0,0,0
16/04/2021 05:00,0,0,0,0,0,0,0,0,0,0
16/04/2021 06:00,0.001969,0.001579,0.006797,0.007238,0.004179,0.001793,0.001918,0,0.002532,0.001785
16/04/2021 07:00,0.01546,0.014773,0.02232,0.057392,0.033588,0.015634,0.016244,0.001517,0.009066,0.015521
16/04/2021 08:00,0.031214,0.030139,0.040202,0.112284,0.066145,0.031377,0.032516,0.004847,0.015707,0.031138
16/04/2021 09:00,0.044535,0.046207,0.062269,0.157919,0.093272,0.046298,0.047079,0.008409,0.022589,0.046756
16/04/2021 10:00,0.053971,0.054659,0.079079,0.192851,0.113532,0.055542,0.056743,0.011725,0.029139,0.056144
16/04/2021 11:00,0.056988,0.059982,0.072692,0.209483,0.122794,0.059804,0.060846,0.014702,0.031553,0.060509
16/04/2021 12:00,0.059807,0.059628,0.051954,0.212454,0.124814,0.060323,0.061856,0.01761,0.031865,0.060874
16/04/2021 13:00,0.05597,0.055029,0.039191,0.200008,0.117504,0.057129,0.058279,0.018444,0.028924,0.057495
16/04/2021 14:00,0.049208,0.045384,0.029624,0.172461,0.101374,0.049424,0.050348,0.015089,0.023089,0.049651
16/04/2021 15:00,0.036945,0.032939,0.01923,0.129307,0.075822,0.037196,0.037332,0.011183,0.014672,0.036982
16/04/2021 16:00,0.021645,0.017376,0.007979,0.076576,0.045049,0.020812,0.022095,0.006351,0.007193,0.020915
16/04/2021 17:00,0.006296,0.00473,0.000276,0.020944,0.012369,0.005925,0.006112,0.002811,0.000463,0.005981
16/04/2021 18:00,0,0,0,0,0,0,0,0.000098,0,0
16/04/2021 19:00,0,0,0,0,0,0,0,0,0,0
16/04/2021 20:00,0,0,0,0,0,0,0,0,0,0
16/04/2021 21:00,0,0,0,0,0,0,0,0,0,0
16/04/2021 22:00,0,0,0,0,0,0,0,0,0,0
16/04/2021 23:00,0,0,0,0,0,0,0,0,0,0
17/04/2021 00:00,0,0,0,0,0,0,0,0,0,0
17/04/2021 01:00,0,0,0,0,0,0,0,0,0,0
17/04/2021 02:00,0,0,0,0,0,0,0,0,0,0
17/04/2021 03:00,0,0,0,0,0,0,0,0,0,0
17/04/2021 04:00,0,0,0,0,0,0,0,0,0,0
17/04/2021 05:00,0,0,0,0,0,0,0,0,0,0
17/04/2021 06:00,0.001938,0.001639,0.01356,0.007011,0.004031,0.001796,0.001868,0,0.004674,0.001797
17/04/2021 07:00,0.015932,0.015263,0.041885,0.056789,0.033442,0.015806,0.016567,0.001924,0.015928,0.015903
17/04/2021 08:00,0.032344,0.031391,0.068464,0.113102,0.06674,0.031725,0.033167,0.006617,0.026898,0.031842
17/04/2021 09:00,0.045668,0.046296,0.090167,0.160565,0.094903,0.046616,0.047902,0.011394,0.035479,0.047283
17/04/2021 10:00,0.053931,0.055356,0.098935,0.192073,0.113383,0.056124,0.057189,0.014069,0.041212,0.056843
17/04/2021 11:00,0.058529,0.060001,0.101181,0.20783,0.122432,0.060521,0.061512,0.016084,0.043902,0.061348
17/04/2021 12:00,0.060116,0.060954,0.097093,0.210013,0.123716,0.061159,0.062022,0.017188,0.043708,0.061646
17/04/2021 13:00,0.057258,0.057532,0.085224,0.19784,0.116575,0.057758,0.058482,0.017209,0.040108,0.058176
17/04/2021 14:00,0.049329,0.048508,0.068949,0.171152,0.100839,0.048496,0.05009,0.015232,0.032563,0.048726
17/04/2021 15:00,0.037249,0.035544,0.045412,0.129365,0.076245,0.037012,0.037943,0.011424,0.022515,0.036975
17/04/2021 16:00,0.021914,0.021194,0.018202,0.075257,0.0442,0.022179,0.02197,0.007385,0.010268,0.022052
17/04/2021 17:00,0.006153,0.006884,0.001201,0.020856,0.012461,0.007035,0.006693,0.003074,0.000835,0.007104
17/04/2021 18:00,0,0,0,0,0,0,0,0.000178,0,0
17/04/2021 19:00,0,0,0,0,0,0,0,0,0,0
17/04/2021 20:00,0,0,0,0,0,0,0,0,0,0
17/04/2021 21:00,0,0,0,0,0,0,0,0,0,0
17/04/2021 22:00,0,0,0,0,0,0,0,0,0,0
17/04/2021 23:00,0,0,0,0,0,0,0,0,0,0
18/04/2021 00:00,0,0,0,0,0,0,0,0,0,0
18/04/2021 01:00,0,0,0,0,0,0,0,0,0,0
18/04/2021 02:00,0,0,0,0,0,0,0,0,0,0
18/04/2021 03:00,0,0,0,0,0,0,0,0,0,0
18/04/2021 04:00,0,0,0,0,0,0,0,0,0,0
18/04/2021 05:00,0,0,0,0,0,0,0,0,0,0
18/04/2021 06:00,0.001912,0.001523,0.010714,0.006585,0.003861,0.00175,0.001849,0,0.006451,0.001751
18/04/2021 07:00,0.015689,0.013872,0.033795,0.059441,0.03444,0.016098,0.016371,0.00334,0.019198,0.016088
18/04/2021 08:00,0.031845,0.029422,0.056928,0.118229,0.069234,0.032411,0.033596,0.009377,0.031037,0.032269
18/04/2021 09:00,0.045916,0.044413,0.080354,0.16518,0.096982,0.047431,0.048119,0.015008,0.039622,0.04775
18/04/2021 10:00,0.05638,0.056015,0.095961,0.19704,0.115713,0.057281,0.057569,0.019236,0.045079,0.057392
18/04/2021 11:00,0.060982,0.06074,0.10097,0.213519,0.125448,0.061039,0.062141,0.021988,0.047887,0.061193
18/04/2021 12:00,0.0614,0.060427,0.10562,0.214668,0.125972,0.061764,0.06237,0.023022,0.046944,0.061962
18/04/2021 13:00,0.057545,0.056123,0.101209,0.200953,0.117825,0.056416,0.05789,0.022461,0.041939,0.056781
18/04/2021 14:00,0.048006,0.04491,0.085546,0.172692,0.101258,0.047627,0.049481,0.01998,0.032158,0.047983
18/04/2021 15:00,0.036215,0.033536,0.062523,0.127779,0.074694,0.035685,0.036245,0.014643,0.021407,0.035404
18/04/2021 16:00,0.021109,0.020279,0.028519,0.074446,0.043559,0.021535,0.021422,0.008941,0.009026,0.021422
18/04/2021 17:00,0.006183,0.006494,0.002244,0.020518,0.012291,0.006798,0.006598,0.003502,0.000663,0.00679
18/04/2021 18:00,0,0,0,0,0,0,0,0.000199,0,0
18/04/2021 19:00,0,0,0,0,0,0,0,0,0,0
18/04/2021 20:00,0,0,0,0,0,0,0,0,0,0
18/04/2021 21:00,0,0,0,0,0,0,0,0,0,0
18/04/2021 22:00,0,0,0,0,0,0,0,0,0,0
18/04/2021 23:00,0,0,0,0,0,0,0,0,0,0
19/04/2021 00:00,0,0,0,0,0,0,0,0,0,0
19/04/2021 01:00,0,0,0,0,0,0,0,0,0,0
19/04/2021 02:00,0,0,0,0,0,0,0,0,0,0
19/04/2021 03:00,0,0,0,0,0,0,0,0,0,0
19/04/2021 04:00,0,0,0,0,0,0,0,0,0,0
19/04/2021 05:00,0,0,0,0,0,0,0,0,0,0
19/04/2021 06:00,0.001904,0.001607,0.009759,0.00696,0.00402,0.001777,0.001868,0,0.00256,0.00178
19/04/2021 07:00,0.015813,0.014633,0.029493,0.056233,0.032946,0.015657,0.016177,0.001011,0.007266,0.015791
19/04/2021 08:00,0.031364,0.031632,0.045815,0.109354,0.064048,0.031777,0.031913,0.003233,0.012895,0.032326
19/04/2021 09:00,0.044838,0.046446,0.053455,0.156877,0.09262,0.046681,0.046905,0.006054,0.016648,0.047045
19/04/2021 10:00,0.054704,0.055979,0.05851,0.187264,0.110492,0.055979,0.055983,0.008279,0.020139,0.056402
19/04/2021 11:00,0.058678,0.060957,0.058349,0.203058,0.119671,0.060569,0.060477,0.010225,0.022538,0.060992
19/04/2021 12:00,0.059311,0.061628,0.053744,0.205844,0.121246,0.061541,0.061276,0.011382,0.0219,0.061949
